ENSP00000354687	P03886
ENSP00000319166	Q9ULB5
ENSP00000482117	
ENSP00000461513	
ENSP00000485673	
ENSP00000482218	Q9HB09
ENSP00000460748	
ENSP00000409952	Q8N1B4
ENSP00000485293	
ENSP00000443030	
ENSP00000296273	P35249
ENSP00000459622	
ENSP00000401429	
ENSP00000439600	Q8IUZ0
ENSP00000458684	
ENSP00000459228	
ENSP00000478322	P54296
ENSP00000460343	
ENSP00000483272	
ENSP00000381058	Q9ULB5
ENSP00000477542	
ENSP00000459331	
ENSP00000482154	
ENSP00000351190	P19823
ENSP00000478415	
ENSP00000411300	
ENSP00000477533	
ENSP00000394870	
ENSP00000386125	
ENSP00000413065	
ENSP00000441972	
ENSP00000399561	Q96C12
ENSP00000081029	P82673
ENSP00000388826	
ENSP00000458828	
ENSP00000407982	
ENSP00000456877	Q96C12
ENSP00000437990	
ENSP00000476139	
ENSP00000415099	
ENSP00000441185	
ENSP00000444531	
ENSP00000399314	
ENSP00000401445	O75460
ENSP00000459286	
ENSP00000368906	
ENSP00000456571	
ENSP00000445390	P82673
ENSP00000458411	
ENSP00000376272	P35249
ENSP00000361072	O60635
ENSP00000437991	
ENSP00000478341	Q9BXP5
ENSP00000475580	
ENSP00000454430	
ENSP00000442137	
ENSP00000460036	
ENSP00000459085	
ENSP00000477794	
ENSP00000234347	P24158
ENSP00000465878	
ENSP00000268314	Q96C12
ENSP00000461797	
ENSP00000479828	
ENSP00000475174	
ENSP00000460901	
ENSP00000443995	Q96C12
ENSP00000475519	O75460
ENSP00000460199	
ENSP00000295190	Q7RTX9
ENSP00000302502	Q9NX65
ENSP00000460910	
ENSP00000400352	
ENSP00000461051	
ENSP00000353589	
ENSP00000387209	Q96LK0
ENSP00000485579	
ENSP00000458935	
ENSP00000397486	
ENSP00000382823	
ENSP00000459888	
ENSP00000293842	P61254
ENSP00000463784	P61254
ENSP00000395775	
ENSP00000462249	
ENSP00000389726	
ENSP00000459401	
ENSP00000483281	Q9NX02
ENSP00000464143	
ENSP00000396834	
ENSP00000479552	
ENSP00000463470	P61254
ENSP00000484426	Q8WX94
ENSP00000462619	
ENSP00000484444	Q8WX94
ENSP00000377801	A6NED2
ENSP00000481173	Q9BXP5
ENSP00000381640	Q9Y2K7
ENSP00000462322	P61254
ENSP00000450678	
ENSP00000464239	
ENSP00000463910	
ENSP00000463021	
ENSP00000483348	
ENSP00000484382	Q9NX02
ENSP00000483556	Q9BXP5
ENSP00000313059	Q9H4A3
ENSP00000484351	Q9NX02
ENSP00000480421	Q9BXP5
ENSP00000483772	
ENSP00000481079	Q96BZ8
ENSP00000392542	
ENSP00000484846	
ENSP00000400912	
ENSP00000362609	Q96BR9
ENSP00000484759	Q9NX02
ENSP00000355812	O95684
ENSP00000396807	
ENSP00000438313	
ENSP00000254908	Q9H0N5
ENSP00000482015	O95167
ENSP00000317561	
ENSP00000479677	
ENSP00000446462	
ENSP00000481255	
ENSP00000439552	
ENSP00000421544	Q9H0N5
ENSP00000451963	A6NED2
ENSP00000483306	
ENSP00000426161	
ENSP00000230248	O95684
ENSP00000410588	
ENSP00000484848	
ENSP00000460651	
ENSP00000451365	
ENSP00000459380	
ENSP00000484627	
ENSP00000400703	
ENSP00000029410	Q9UBV7
ENSP00000446253	
ENSP00000361570	Q96MR6
ENSP00000478787	Q9NX02
ENSP00000482889	Q9NX02
ENSP00000398618	
ENSP00000437503	
ENSP00000479115	
ENSP00000438985	
ENSP00000439697	
ENSP00000425591	
ENSP00000378736	O75575
ENSP00000266088	P13866
ENSP00000423438	
ENSP00000341292	
ENSP00000435310	Q96MR6
ENSP00000482261	Q7Z404
ENSP00000388653	O75575
ENSP00000356426	Q9NYJ8
ENSP00000420886	
ENSP00000444465	
ENSP00000434133	
ENSP00000007516	O14561
ENSP00000449909	
ENSP00000433548	
ENSP00000381674	O75575
ENSP00000478378	
ENSP00000359797	Q6P9G9
ENSP00000432709	Q9NYJ8
ENSP00000278979	Q9H1R2
ENSP00000434671	
ENSP00000423868	
ENSP00000454891	
ENSP00000404982	
ENSP00000337862	O14753
ENSP00000444898	P13866
ENSP00000478558	Q9BZB8
ENSP00000445752	Q9NYJ8
ENSP00000454812	
ENSP00000432547	
ENSP00000340044	O75575
ENSP00000362116	P20142
ENSP00000458770	O14561
ENSP00000482116	Q9BZB8
ENSP00000349094	
ENSP00000434220	
ENSP00000441996	
ENSP00000416933	
ENSP00000399429	
ENSP00000461693	
ENSP00000444842	
ENSP00000479773	
ENSP00000381452	Q13485
ENSP00000405094	P20142
ENSP00000482965	
ENSP00000339585	Q6P9G9
ENSP00000466934	
ENSP00000368253	P51843
ENSP00000478455	
ENSP00000464772	
ENSP00000368246	
ENSP00000439168	
ENSP00000466941	
ENSP00000420008	
ENSP00000465874	
ENSP00000390788	
ENSP00000450117	
ENSP00000464901	
ENSP00000441755	Q9NR20
ENSP00000468611	
ENSP00000409280	Q86SH4
ENSP00000321242	Q86SH4
ENSP00000385592	A1L1A6
ENSP00000404306	Q86SH4
ENSP00000432786	Q9Y2K7
ENSP00000465887	
ENSP00000410629	
ENSP00000407344	
ENSP00000478613	
ENSP00000466118	
ENSP00000400365	P24043
ENSP00000464272	A8MYX2
ENSP00000421759	
ENSP00000380061	Q9NX65
ENSP00000341551	Q13485
ENSP00000321951	Q9BWQ8
ENSP00000459069	
ENSP00000486410	
ENSP00000450132	Q9BWQ8
ENSP00000438769	
ENSP00000482096	P57764
ENSP00000447715	
ENSP00000401761	
ENSP00000392049	
ENSP00000446771	
ENSP00000010132	Q9NR20
ENSP00000449957	
ENSP00000391787	Q9NX65
ENSP00000449711	
ENSP00000435776	Q9Y2K7
ENSP00000460487	
ENSP00000449360	
ENSP00000480802	
ENSP00000392569	
ENSP00000459772	
ENSP00000362513	P35504
ENSP00000481744	
ENSP00000403754	
ENSP00000367986	Q7L590
ENSP00000407312	
ENSP00000221249	Q8IY17
ENSP00000365756	Q8IYS2
ENSP00000431900	Q2M3M2
ENSP00000263262	Q07812
ENSP00000481010	
ENSP00000415625	
ENSP00000417094	
ENSP00000459960	
ENSP00000309302	
ENSP00000458899	
ENSP00000460833	
ENSP00000353165	Q9H3S4
ENSP00000349620	Q8WXE1
ENSP00000401730	Q2M3M2
ENSP00000386916	
ENSP00000479005	P08697
ENSP00000438813	
ENSP00000483294	
ENSP00000316909	Q8NDX2
ENSP00000461600	
ENSP00000481874	P08697
ENSP00000367338	
ENSP00000365760	Q8IYS2
ENSP00000296443	Q9NSU2
ENSP00000418268	Q7L590
ENSP00000376715	Q8NDX2
ENSP00000257940	Q96K80
ENSP00000480577	Q8IYS2
ENSP00000236495	Q2M3M2
ENSP00000367966	
ENSP00000380057	Q9NX65
ENSP00000387420	
ENSP00000470608	
ENSP00000450122	
ENSP00000483210	Q9NX65
ENSP00000448655	
ENSP00000472631	
ENSP00000480051	P16619
ENSP00000473686	P0CJ73
ENSP00000448309	
ENSP00000485285	
ENSP00000450028	
ENSP00000448881	
ENSP00000352455	Q13361
ENSP00000480939	Q8N149
ENSP00000330842	Q99666
ENSP00000426328	Q07812
ENSP00000399991	
ENSP00000443323	Q8IY17
ENSP00000411997	
ENSP00000348871	Q07812
ENSP00000418242	
ENSP00000367339	
ENSP00000452925	
ENSP00000419818	Q9H1R2
ENSP00000483783	P28039
ENSP00000387779	
ENSP00000376456	Q9Y5Z6
ENSP00000389971	Q07812
ENSP00000470461	
ENSP00000420475	
ENSP00000379798	Q13361
ENSP00000431196	
ENSP00000441492	
ENSP00000479664	
ENSP00000346461	Q07812
ENSP00000418549	
ENSP00000407509	Q8IY17
ENSP00000426184	
ENSP00000385118	Q569H4
ENSP00000443839	
ENSP00000330023	Q99666
ENSP00000273596	Q9BUJ0
ENSP00000394348	Q8IY17
ENSP00000368869	Q569H4
ENSP00000479914	Q8N149
ENSP00000262462	Q9Y2P4
ENSP00000438525	
ENSP00000469292	
ENSP00000391416	
ENSP00000421256	
ENSP00000392854	
ENSP00000472572	
ENSP00000418824	
ENSP00000293288	Q07812
ENSP00000469794	
ENSP00000378684	Q9Y2P4
ENSP00000410084	
ENSP00000381158	Q9H1R2
ENSP00000477712	
ENSP00000421024	Q9Y2P4
ENSP00000365133	Q9H1R2
ENSP00000409424	
ENSP00000473211	Q8IY17
ENSP00000423446	Q569H4
ENSP00000390557	
ENSP00000441553	
ENSP00000405491	
ENSP00000316543	Q70E73
ENSP00000341658	Q9H1R2
ENSP00000472456	
ENSP00000441413	
ENSP00000416051	
ENSP00000479769	
ENSP00000470060	
ENSP00000390355	
ENSP00000353557	Q5T1Q4
ENSP00000416472	
ENSP00000381157	Q9H1R2
ENSP00000484738	Q5T1Q4
ENSP00000484305	P28039
ENSP00000386111	Q7L3V2
ENSP00000366953	Q5QP82
ENSP00000485801	
ENSP00000375744	
ENSP00000456586	
ENSP00000479459	Q8WX94
ENSP00000428518	O00451
ENSP00000483203	Q8WX94
ENSP00000330596	Q7L3V2
ENSP00000404042	Q7Z7H5
ENSP00000483590	Q9BZB8
ENSP00000289577	
ENSP00000332215	Q16557
ENSP00000306654	
ENSP00000332886	P0C091
ENSP00000478598	
ENSP00000468936	
ENSP00000384924	Q7L3V2
ENSP00000417443	Q7Z7H5
ENSP00000429445	O00451
ENSP00000242323	
ENSP00000477715	Q9BZB8
ENSP00000443291	Q96K12
ENSP00000392994	
ENSP00000483857	Q9BZB8
ENSP00000372766	Q15109
ENSP00000469171	
ENSP00000480223	Q16557
ENSP00000479625	
ENSP00000450524	A6NCE7
ENSP00000477557	Q9BZB8
ENSP00000182377	Q96K12
ENSP00000429206	O00451
ENSP00000476863	P60893
ENSP00000449349	Q96K12
ENSP00000357565	Q96AP4
ENSP00000325638	Q9NNZ6
ENSP00000439289	
ENSP00000449436	
ENSP00000357562	
ENSP00000384223	O60344
ENSP00000429979	O00451
ENSP00000449187	
ENSP00000428721	
ENSP00000291634	Q9NSI2
ENSP00000447467	
ENSP00000352052	O60344
ENSP00000430622	
ENSP00000363617	
ENSP00000386280	Q9BWW8
ENSP00000485820	
ENSP00000385846	O60344
ENSP00000484549	Q9BZB8
ENSP00000380926	Q9NSI2
ENSP00000297146	P60893
ENSP00000404964	
ENSP00000368771	
ENSP00000411514	
ENSP00000481009	Q9BZB8
ENSP00000483541	
ENSP00000396763	P60893
ENSP00000445799	
ENSP00000311293	Q70E73
ENSP00000475157	
ENSP00000480744	
ENSP00000401178	P60893
ENSP00000411138	Q70E73
ENSP00000415699	
ENSP00000390578	Q70E73
ENSP00000478841	
ENSP00000397751	Q70E73
ENSP00000393306	Q02505
ENSP00000440496	Q13361
ENSP00000379704	Q9UH03
ENSP00000406662	Q70E73
ENSP00000416722	
ENSP00000455044	
ENSP00000396711	Q70E73
ENSP00000383956	
ENSP00000414430	
ENSP00000455268	
ENSP00000316940	Q5JXX7
ENSP00000412241	
ENSP00000457137	
ENSP00000475810	A6NC05
ENSP00000364240	Q96LJ8
ENSP00000469306	
ENSP00000476160	
ENSP00000379703	Q9UH03
ENSP00000475733	
ENSP00000419522	
ENSP00000483951	
ENSP00000486548	
ENSP00000350066	O60344
ENSP00000475415	
ENSP00000335042	Q96H40
ENSP00000417872	
ENSP00000379695	Q9UH03
ENSP00000392467	
ENSP00000454153	A6NC05
ENSP00000453964	A6NC05
ENSP00000258418	Q9Y376
ENSP00000398444	
ENSP00000308548	Q9UHR6
ENSP00000386642	Q9Y376
ENSP00000385027	Q9NPG8
ENSP00000436896	
ENSP00000386238	Q9Y376
ENSP00000435580	
ENSP00000412404	
ENSP00000415135	
ENSP00000333896	O75676
ENSP00000410698	
ENSP00000478225	
ENSP00000486444	
ENSP00000479137	
ENSP00000379895	P50440
ENSP00000486676	
ENSP00000223026	Q2M3T9
ENSP00000415972	Q9NSU2
ENSP00000417186	Q2M3T9
ENSP00000411331	
ENSP00000483459	
ENSP00000420264	
ENSP00000470332	
ENSP00000454008	P50440
ENSP00000363003	Q5T6S3
ENSP00000450581	P0DI80
ENSP00000337475	Q9NPG8
ENSP00000453781	
ENSP00000463361	P0DI80
ENSP00000473301	
ENSP00000391799	
ENSP00000453151	
ENSP00000378447	Q12846
ENSP00000453860	
ENSP00000383813	
ENSP00000453087	
ENSP00000452971	
ENSP00000451279	
ENSP00000379937	Q9NPG8
ENSP00000363988	P05062
ENSP00000450904	
ENSP00000361775	
ENSP00000450758	
ENSP00000418496	
ENSP00000451190	
ENSP00000417769	Q8NA54
ENSP00000317714	Q12846
ENSP00000395938	
ENSP00000324882	Q8NA54
ENSP00000481363	
ENSP00000379934	Q9NPG8
ENSP00000361772	
ENSP00000404655	
ENSP00000438042	Q96LT4
ENSP00000408479	
ENSP00000454419	
ENSP00000371887	Q13117
ENSP00000361700	Q5JXX5
ENSP00000454841	
ENSP00000379941	Q9NPG8
ENSP00000379935	Q9NPG8
ENSP00000435314	
ENSP00000403576	P36915
ENSP00000356169	Q9NVF9
ENSP00000310372	Q5T6S3
ENSP00000432945	
ENSP00000477793	P23276
ENSP00000346768	O60656
ENSP00000397935	
ENSP00000357829	Q5JPI9
ENSP00000412480	
ENSP00000400869	
ENSP00000417285	Q8NA54
ENSP00000450447	
ENSP00000480544	
ENSP00000356170	Q9NVF9
ENSP00000483946	
ENSP00000359778	Q9HBW9
ENSP00000407433	
ENSP00000236671	P07339
ENSP00000479554	
ENSP00000404902	
ENSP00000356165	
ENSP00000402586	
ENSP00000417636	
ENSP00000410580	
ENSP00000410309	P54750
ENSP00000299415	A6NF36
ENSP00000386767	P54750
ENSP00000415036	
ENSP00000387037	P54750
ENSP00000405497	
ENSP00000356164	
ENSP00000398091	
ENSP00000450586	
ENSP00000406241	
ENSP00000394618	
ENSP00000336587	Q86X02
ENSP00000334448	P59768
ENSP00000303452	P20396
ENSP00000359316	P43356
ENSP00000426522	
ENSP00000468568	A8MVS5
ENSP00000451102	P59768
ENSP00000464956	K7EIZ4
ENSP00000366936	Q15464
ENSP00000395386	
ENSP00000300571	Q9NZH0
ENSP00000451231	P59768
ENSP00000380920	A8MVS5
ENSP00000452014	P59768
ENSP00000442858	Q9NZH0
ENSP00000389223	
ENSP00000451576	P59768
ENSP00000389999	
ENSP00000454727	Q9NZH0
ENSP00000397216	
ENSP00000451536	
ENSP00000309269	P54750
ENSP00000457283	Q9NZH0
ENSP00000350858	P54750
ENSP00000362932	Q8N4Z0
ENSP00000484021	P59768
ENSP00000413384	
ENSP00000386463	
ENSP00000454667	
ENSP00000421622	
ENSP00000476060	
ENSP00000475794	
ENSP00000343785	O43609
ENSP00000455960	
ENSP00000447756	
ENSP00000457080	
ENSP00000228468	P78348
ENSP00000333487	P43356
ENSP00000421036	
ENSP00000456724	
ENSP00000457018	
ENSP00000377871	O43609
ENSP00000320184	Q9Y3D9
ENSP00000425946	
ENSP00000484875	Q3SYB3
ENSP00000481675	O43609
ENSP00000463677	
ENSP00000480540	O43609
ENSP00000463481	
ENSP00000375081	Q9BXA7
ENSP00000342162	A6NGB7
ENSP00000400228	P78348
ENSP00000483049	
ENSP00000485388	
ENSP00000448263	
ENSP00000487106	
ENSP00000402896	
ENSP00000485616	
ENSP00000371877	
ENSP00000362387	O95858
ENSP00000305631	Q96CM4
ENSP00000377374	Q969X5
ENSP00000472415	
ENSP00000371870	Q13117
ENSP00000450247	P78348
ENSP00000446863	
ENSP00000403707	
ENSP00000479836	
ENSP00000372327	Q9UBW7
ENSP00000481020	
ENSP00000259056	Q7Z7M9
ENSP00000388759	
ENSP00000483379	
ENSP00000428064	
ENSP00000372324	Q9UBW7
ENSP00000471409	
ENSP00000427713	
ENSP00000371743	Q13117
ENSP00000344162	P52737
ENSP00000388878	Q9UIL4
ENSP00000429501	
ENSP00000371731	
ENSP00000371861	Q13117
ENSP00000397176	
ENSP00000483904	
ENSP00000325127	Q969X5
ENSP00000414113	
ENSP00000485038	
ENSP00000371868	
ENSP00000383340	
ENSP00000367644	Q9NU02
ENSP00000346401	Q9UIL4
ENSP00000361092	O75683
ENSP00000252688	Q9UIL4
ENSP00000307181	Q9BTL3
ENSP00000427464	
ENSP00000397582	P04746
ENSP00000404528	
ENSP00000367631	Q9NU02
ENSP00000390832	
ENSP00000362159	Q6KCM7
ENSP00000428116	
ENSP00000453728	
ENSP00000481450	P04746
ENSP00000454196	
ENSP00000417626	Q96HP8
ENSP00000453807	
ENSP00000453273	Q8IUZ0
ENSP00000004103	Q96HP8
ENSP00000356295	
ENSP00000260382	Q8IUZ0
ENSP00000324064	Q86Y25
ENSP00000453731	
ENSP00000357307	Q9BT88
ENSP00000453456	
ENSP00000420818	
ENSP00000357051	P40855
ENSP00000362160	Q6KCM7
ENSP00000358811	Q5VSL9
ENSP00000417834	
ENSP00000452894	
ENSP00000480615	A6NF34
ENSP00000420081	
ENSP00000362157	Q6KCM7
ENSP00000453038	
ENSP00000481410	
ENSP00000410053	Q6KCM7
ENSP00000454760	
ENSP00000324721	Q5T124
ENSP00000358810	Q5VSL9
ENSP00000362549	Q9HAW9
ENSP00000362155	Q6KCM7
ENSP00000479364	
ENSP00000365920	Q02742
ENSP00000479655	
ENSP00000251038	Q6PJT7
ENSP00000419685	
ENSP00000418600	
ENSP00000390703	Q02742
ENSP00000415454	Q02742
ENSP00000472982	
ENSP00000476025	Q5VSL9
ENSP00000334134	Q6ZS82
ENSP00000356623	Q99967
ENSP00000437812	Q4KMX7
ENSP00000444198	
ENSP00000442831	Q99967
ENSP00000356807	O75663
ENSP00000479918	Q99967
ENSP00000454170	
ENSP00000356804	O75663
ENSP00000370196	O95248
ENSP00000438645	
ENSP00000453667	
ENSP00000277551	Q00975
ENSP00000395592	
ENSP00000259357	Q8NGS3
ENSP00000379680	P17050
ENSP00000252027	
ENSP00000434633	
ENSP00000366179	Q96KC8
ENSP00000307025	Q6PJT7
ENSP00000413857	
ENSP00000401538	
ENSP00000393143	Q8NE71
ENSP00000481282	
ENSP00000385283	P17050
ENSP00000454026	
ENSP00000431248	
ENSP00000452775	
ENSP00000481631	
ENSP00000452821	
ENSP00000360423	Q00975
ENSP00000420795	
ENSP00000384603	P17050
ENSP00000453300	
ENSP00000360414	
ENSP00000351318	Q9ULL1
ENSP00000453402	
ENSP00000434567	
ENSP00000414373	Q8NE71
ENSP00000433107	
ENSP00000470129	Q16674
ENSP00000360408	
ENSP00000435896	
ENSP00000389195	
ENSP00000469499	Q16674
ENSP00000435915	
ENSP00000476820	A6NFA1
ENSP00000413042	
ENSP00000356297	Q9ULL1
ENSP00000394994	
ENSP00000376054	
ENSP00000328347	Q1W6H9
ENSP00000263369	Q16674
ENSP00000377612	Q9BSJ8
ENSP00000414065	Q8IUZ0
ENSP00000477900	
ENSP00000277549	
ENSP00000390550	
ENSP00000462256	
ENSP00000321729	Q9H2C8
ENSP00000470641	
ENSP00000267113	Q9BSJ8
ENSP00000395656	
ENSP00000471439	
ENSP00000360406	
ENSP00000451638	
ENSP00000301585	Q14197
ENSP00000374901	
ENSP00000450917	
ENSP00000340753	
ENSP00000464192	
ENSP00000428427	
ENSP00000419074	
ENSP00000479904	Q9UBW7
ENSP00000373277	Q6XE24
ENSP00000450474	
ENSP00000478301	
ENSP00000391934	
ENSP00000474754	
ENSP00000329380	P07359
ENSP00000451389	
ENSP00000362814	Q96SA4
ENSP00000375006	
ENSP00000273139	Q6XE24
ENSP00000478092	P35749
ENSP00000264231	Q9HBU9
ENSP00000484439	
ENSP00000373276	Q6XE24
ENSP00000452370	
ENSP00000479371	
ENSP00000478816	P35749
ENSP00000397926	Q6XE24
ENSP00000272190	P00797
ENSP00000417250	
ENSP00000347354	Q96NZ1
ENSP00000478109	P35749
ENSP00000422189	
ENSP00000400519	Q6XE24
ENSP00000363340	
ENSP00000420715	Q9HBU9
ENSP00000342609	Q5QJU3
ENSP00000451489	
ENSP00000452475	Q6PJT7
ENSP00000453478	
ENSP00000377150	Q6PJT7
ENSP00000258168	Q9HAY6
ENSP00000362813	Q96SA4
ENSP00000484921	
ENSP00000338002	Q6PJT7
ENSP00000479894	P13501
ENSP00000457910	
ENSP00000162391	Q9P0K8
ENSP00000452210	
ENSP00000422941	
ENSP00000299162	Q96NZ1
ENSP00000455219	
ENSP00000403411	Q9P0K8
ENSP00000450451	
ENSP00000408085	
ENSP00000404497	
ENSP00000451054	
ENSP00000477580	
ENSP00000473799	
ENSP00000320219	Q5FYB0
ENSP00000474895	
ENSP00000421327	
ENSP00000285814	Q9BYG3
ENSP00000390174	
ENSP00000463808	
ENSP00000451007	
ENSP00000282881	Q8N9Z9
ENSP00000477763	
ENSP00000484865	Q9BSV6
ENSP00000327176	Q6PJT7
ENSP00000443132	Q8N9Z9
ENSP00000464274	
ENSP00000406227	
ENSP00000451530	
ENSP00000398116	
ENSP00000484239	
ENSP00000384682	Q6PJT7
ENSP00000481639	Q9BSV6
ENSP00000439048	Q96SA4
ENSP00000407353	Q8N9Z9
ENSP00000451941	
ENSP00000444307	Q96SA4
ENSP00000481735	
ENSP00000407043	Q8N9Z9
ENSP00000486221	
ENSP00000485465	
ENSP00000393150	Q8N9Z9
ENSP00000438160	
ENSP00000455300	
ENSP00000443596	
ENSP00000442871	
ENSP00000484041	
ENSP00000482406	
ENSP00000445242	
ENSP00000443387	
ENSP00000484111	
ENSP00000414802	
ENSP00000411106	
ENSP00000479898	
ENSP00000468617	
ENSP00000454183	
ENSP00000474097	
ENSP00000467637	
ENSP00000453717	
ENSP00000484165	
ENSP00000450823	
ENSP00000372762	Q15109
ENSP00000336630	P29274
ENSP00000419433	
ENSP00000364163	Q99466
ENSP00000397956	P46695
ENSP00000475000	
ENSP00000269127	Q86WR6
ENSP00000370376	P33316
ENSP00000364998	
ENSP00000452749	
ENSP00000417753	
ENSP00000264669	Q14CZ7
ENSP00000397071	
ENSP00000452814	
ENSP00000400190	
ENSP00000293195	
ENSP00000479267	
ENSP00000220584	P37268
ENSP00000325240	Q14847
ENSP00000395701	O15533
ENSP00000405160	P33316
ENSP00000417949	
ENSP00000244007	P19174
ENSP00000454041	
ENSP00000453683	
ENSP00000468664	
ENSP00000480012	
ENSP00000481552	
ENSP00000483102	
ENSP00000419659	
ENSP00000445432	
ENSP00000287218	Q9H8U3
ENSP00000479975	Q9HCN6
ENSP00000414803	
ENSP00000362489	
ENSP00000404833	
ENSP00000420240	
ENSP00000391897	
ENSP00000362487	
ENSP00000479513	Q9HCN6
ENSP00000462564	
ENSP00000486277	
ENSP00000470246	P61018
ENSP00000362368	P19174
ENSP00000388708	
ENSP00000401048	Q14847
ENSP00000414172	P22570
ENSP00000390282	
ENSP00000392588	
ENSP00000390860	
ENSP00000417523	
ENSP00000365007	Q9Y2G8
ENSP00000392853	Q14847
ENSP00000431347	
ENSP00000424568	
ENSP00000431886	
ENSP00000391409	A6H8M9
ENSP00000421798	
ENSP00000365009	
ENSP00000426008	
ENSP00000387803	
ENSP00000341302	A6H8M9
ENSP00000422443	
ENSP00000420677	
ENSP00000410226	Q8N0U4
ENSP00000431982	
ENSP00000254958	P78504
ENSP00000367557	
ENSP00000400947	
ENSP00000471504	
ENSP00000359170	Q9BVM2
ENSP00000329418	O15524
ENSP00000371450	Q13454
ENSP00000471803	
ENSP00000420829	
ENSP00000349560	P61018
ENSP00000359166	
ENSP00000403505	
ENSP00000425777	
ENSP00000304891	Q96A05
ENSP00000426973	
ENSP00000393374	P30499
ENSP00000393374	P30510
ENSP00000393374	Q29960
ENSP00000387066	Q8N0U4
ENSP00000428141	Q96A05
ENSP00000480224	Q9Y2G8
ENSP00000423426	
ENSP00000486078	
ENSP00000345672	P07858
ENSP00000482403	Q6DHY5
ENSP00000410034	
ENSP00000424544	Q13454
ENSP00000481034	
ENSP00000395340	Q8N0U4
ENSP00000485760	
ENSP00000407494	
ENSP00000484139	
ENSP00000371408	Q8IY42
ENSP00000426880	
ENSP00000421537	
ENSP00000435105	P07858
ENSP00000468958	
ENSP00000284437	Q8IY42
ENSP00000433215	P07858
ENSP00000480080	
ENSP00000420432	
ENSP00000419730	Q8ND83
ENSP00000476432	
ENSP00000342690	Q13627
ENSP00000409917	P07858
ENSP00000233242	P04114
ENSP00000261332	P17028
ENSP00000476757	
ENSP00000398483	
ENSP00000241808	P04554
ENSP00000436456	
ENSP00000403049	
ENSP00000476454	
ENSP00000412269	
ENSP00000393990	
ENSP00000462972	
ENSP00000467655	P17028
ENSP00000403681	P04554
ENSP00000419877	
ENSP00000461993	
ENSP00000342070	P07858
ENSP00000382200	
ENSP00000418707	Q8ND83
ENSP00000438735	
ENSP00000462083	
ENSP00000382544	Q96PF2
ENSP00000366444	
ENSP00000410910	Q8IVN3
ENSP00000463940	
ENSP00000432244	P07858
ENSP00000382015	P17028
ENSP00000267219	
ENSP00000477990	
ENSP00000467432	
ENSP00000340373	Q13627
ENSP00000467608	
ENSP00000477916	
ENSP00000434217	P07858
ENSP00000467924	
ENSP00000420588	Q00059
ENSP00000405030	P35410
ENSP00000390367	P37268
ENSP00000381932	Q13627
ENSP00000416515	
ENSP00000480999	
ENSP00000302324	P12724
ENSP00000381929	Q13627
ENSP00000462183	
ENSP00000436159	
ENSP00000363002	Q00059
ENSP00000433995	
ENSP00000378776	
ENSP00000435074	
ENSP00000477059	Q5GH72
ENSP00000408595	
ENSP00000433985	
ENSP00000436627	
ENSP00000372290	P78312
ENSP00000428976	O75365
ENSP00000434725	
ENSP00000462884	
ENSP00000301067	O14686
ENSP00000436122	
ENSP00000361287	Q00266
ENSP00000463308	
ENSP00000431518	
ENSP00000428758	O75365
ENSP00000423852	P78312
ENSP00000462330	
ENSP00000435714	
ENSP00000401068	Q15109
ENSP00000414961	
ENSP00000479163	
ENSP00000428725	
ENSP00000398399	
ENSP00000430332	
ENSP00000395578	
ENSP00000435650	
ENSP00000380530	Q13202
ENSP00000462488	
ENSP00000436074	
ENSP00000324587	P78312
ENSP00000463934	
ENSP00000332274	O75365
ENSP00000406407	
ENSP00000331730	O75365
ENSP00000435886	
ENSP00000449455	
ENSP00000479550	
ENSP00000402149	Q9NV64
ENSP00000329539	Q13202
ENSP00000431143	
ENSP00000435260	
ENSP00000433379	
ENSP00000320390	O75023
ENSP00000262995	Q13480
ENSP00000451986	
ENSP00000433929	
ENSP00000284987	Q9UNA0
ENSP00000346389	Q02078
ENSP00000484542	
ENSP00000432077	
ENSP00000427505	P78312
ENSP00000432408	
ENSP00000262994	Q13480
ENSP00000305617	P23508
ENSP00000403056	
ENSP00000326063	Q9NV64
ENSP00000432551	
ENSP00000421369	
ENSP00000427435	
ENSP00000421200	P78312
ENSP00000283243	Q13018
ENSP00000434770	
ENSP00000397151	
ENSP00000419641	
ENSP00000390036	Q8N816
ENSP00000426668	
ENSP00000434714	
ENSP00000376524	Q13018
ENSP00000420320	
ENSP00000482253	Q9NX02
ENSP00000424554	
ENSP00000427260	
ENSP00000421615	
ENSP00000301665	Q8N816
ENSP00000263430	O75023
ENSP00000420619	
ENSP00000478774	Q9NX02
ENSP00000477726	Q9NX02
ENSP00000419436	
ENSP00000411658	P18509
ENSP00000443617	P78312
ENSP00000356564	
ENSP00000425921	
ENSP00000418053	
ENSP00000478318	Q9NX02
ENSP00000406478	O75023
ENSP00000386227	P23508
ENSP00000482364	Q8N816
ENSP00000351507	Q8ND83
ENSP00000418796	
ENSP00000428660	Q96AX9
ENSP00000485492	
ENSP00000420867	
ENSP00000417233	
ENSP00000485220	
ENSP00000430711	P34981
ENSP00000426297	
ENSP00000419405	
ENSP00000380860	P08581
ENSP00000400921	
ENSP00000462647	P18509
ENSP00000419068	
ENSP00000314443	Q8ND83
ENSP00000309818	P34981
ENSP00000411203	
ENSP00000454120	Q02078
ENSP00000314546	
ENSP00000358494	Q5JT78
ENSP00000317272	P08581
ENSP00000273963	Q9P2G9
ENSP00000453441	Q02078
ENSP00000454023	
